"BehaviorSpace results (NetLogo 7.0.3)","Stats version 2.0"
"fuente-osmenia.nlogox"
"experiment"
"05/29/2026 00:33:24:518 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-37","37","-37","37"
"bin-placement","laziness-factor","litter-sensitivity-factor","group-litter-factor","arrival-rate","initial-litter","[step]","(mean) total-litter-events","(std) total-litter-events","(mean) bin-utilization-rate","(std) bin-utilization-rate","(mean) total-agents-spawned","(std) total-agents-spawned","(mean) ticks","(std) ticks"
"2","1","0","0","0","0","5000","0","0","0","0","0","0","5000","0"
"2","1","0","0","0","0","5500","0","0","0","0","0","0","5500","0"
"2","1","0","0","0","0","6000","0","0","0","0","0","0","6000","0"
"2","1","0","0","0","0","6500","0","0","0","0","0","0","6500","0"
"2","1","0","0","0","0","7000","0","0","0","0","0","0","7000","0"
"2","1","0","0","0","0","7500","0","0","0","0","0","0","7500","0"
"2","1","0","0","2.5","0","0","0","0","0","0","0","0","0","0"
"2","1","0","0","2.5","0","500","1.2","1.0132456102380443","0.0021969696969696972","0.002962305272123811","32","6.860515043833566","500","0"
"2","1","0","0","2.5","0","1000","2.6","1.5832456116050557","0.005151515151515152","0.0041879621094197735","64.23333333333333","10.06539727095867","1000","0"
"2","1","0","0","2.5","0","1500","4.533333333333333","2.0612833111653748","0.007499999999999999","0.005350973753457667","98.06666666666666","10.191281677111187","1500","0"
"2","1","0","0","2.5","0","2000","6.666666666666667","2.4267032964268394","0.009924242424242422","0.005643303808019302","130.56666666666666","14.950325154397886","2000","0"
"2","1","0","0","2.5","0","2500","8.766666666666667","2.7164110309172447","0.013106060606060604","0.006885609352963335","161.16666666666666","16.63747443440727","2500","0"
"2","1","0","0","2.5","0","3000","10.3","2.66020049369717","0.01636363636363636","0.006221353081105396","191.83333333333334","18.475358965088848","3000","0"
"2","1","0","0","2.5","0","3500","12.533333333333333","3.2734623192509105","0.019999999999999997","0.007172606290027046","222.96666666666667","18.84229875100759","3500","0"
"2","1","0","0","2.5","0","4000","14.833333333333334","3.4456091220888974","0.02310606060606061","0.00819618547752562","254.46666666666667","19.47602514774397","4000","0"
"2","1","0","0","2.5","0","4500","16.833333333333332","3.5691580083948216","0.024924242424242425","0.008452658092800897","283.46666666666664","20.65709455745303","4500","0"
"2","1","0","0","2.5","0","5000","18.2","3.506185011281255","0.028257575757575756","0.009364874391040345","314.96666666666664","17.83345794348988","5000","0"
"2","1","0","0","2.5","0","5500","20.333333333333332","3.627058802329451","0.03181818181818183","0.009352302643643009","349.9","18.450564580340988","5500","0"
"2","1","0","0","2.5","0","6000","22","4.553387017741116","0.03462121212121212","0.009866242731567075","382.6666666666667","18.085598936415927","6000","0"
"2","1","0","0","2.5","0","6500","23.733333333333334","4.739432689913659","0.03840909090909091","0.011061903203307235","414.96666666666664","18.183295142031387","6500","0"
"2","1","0","0","2.5","0","7000","25.166666666666668","4.747513969320036","0.04143939393939395","0.011190858216494","445.6","18.382237803560987","7000","0"
"2","1","0","0","2.5","0","7500","27.166666666666668","4.351883372620283","0.04515151515151516","0.01161440478590109","476.6666666666667","18.009873835081564","7500","0"
"2","1","0","0","5","0","0","0","0","0","0","0","0","0","0"
"2","1","0","0","5","0","500","3.2","1.8867962264113207","0.004318181818181818","0.003586303145013524","65.7","9.532925399197596","500","0"
"2","1","0","0","5","0","1000","7.166666666666667","2.5830645021412497","0.010227272727272727","0.005338087584834186","130.3","13.7092426243514","1000","0"
"2","1","0","0","5","0","1500","10.7","2.6350205565295566","0.01795454545454545","0.007477007916467663","194.53333333333333","12.55583087210436","1500","0"
"2","1","0","0","5","0","2000","15.166666666666666","2.989797466198821","0.02454545454545454","0.00924863179517082","262.46666666666664","15.407213317865828","2000","0"
"2","1","0","0","5","0","2500","19.033333333333335","3.6558932636984296","0.031969696969696974","0.010626603481878168","327.46666666666664","16.459512615978504","2500","0"
"2","1","0","0","5","0","3000","22.666666666666668","3.8844419018552574","0.038863636363636364","0.011930555488742863","392.5","21.036080116472903","3000","0"
"2","1","0","0","5","0","3500","27.133333333333333","4.256237253203298","0.04621212121212121","0.011623296008491314","458.3666666666667","22.632547850876673","3500","0"
"2","1","0","0","5","0","4000","30.8","4.361956747454824","0.051515151515151514","0.011292707935887322","526.4","22.404761398714633","4000","0"
"2","1","0","0","5","0","4500","34.666666666666664","5.022173057773122","0.05916666666666666","0.011156958898557235","591.7","25.168962367699365","4500","0"
"2","1","0","0","5","0","5000","39.166666666666664","5.7159620557017545","0.06522727272727274","0.011213400827880977","656.5","26.3562136886162","5000","0"
"2","1","0","0","5","0","5500","43.3","5.514526271584894","0.07212121212121213","0.011910093257224143","722.9333333333333","26.486390635360056","5500","0"
"2","1","0","0","5","0","6000","46.63333333333333","5.963686406540468","0.07803030303030303","0.01084154170908989","787.1333333333333","27.244245059991822","6000","0"
"2","1","0","0","5","0","6500","50.233333333333334","6.23262028007126","0.08416666666666667","0.011264466262706581","851.5666666666667","28.617807199170397","6500","0"
"2","1","0","0","5","0","7000","53.833333333333336","6.658745293888997","0.09098484848484847","0.013009364784050036","914.4666666666667","28.709735089145088","7000","0"
"2","1","0","0","5","0","7500","57.266666666666666","6.855330448312142","0.09628787878787878","0.014174766765482634","980.8","29.84336888936413","7500","0"
"2","1","0","0.5","0","0","0","0","0","0","0","0","0","0","0"
"2","1","0","0.5","0","0","500","0","0","0","0","0","0","500","0"
"2","1","0","0.5","0","0","1000","0","0","0","0","0","0","1000","0"
"2","1","0","0.5","0","0","1500","0","0","0","0","0","0","1500","0"
"2","1","0","0.5","0","0","2000","0","0","0","0","0","0","2000","0"
"2","1","0","0.5","0","0","2500","0","0","0","0","0","0","2500","0"
"2","1","0","0.5","0","0","3000","0","0","0","0","0","0","3000","0"
"2","1","0","0.5","0","0","3500","0","0","0","0","0","0","3500","0"
"2","1","0","0.5","0","0","4000","0","0","0","0","0","0","4000","0"
"2","1","0","0.5","0","0","4500","0","0","0","0","0","0","4500","0"
"2","1","0","0.5","0","0","5000","0","0","0","0","0","0","5000","0"
"2","1","0","0.5","0","0","5500","0","0","0","0","0","0","5500","0"
"2","1","0","0.5","0","0","6000","0","0","0","0","0","0","6000","0"
"2","1","0","0.5","0","0","6500","0","0","0","0","0","0","6500","0"
"2","1","0","0.5","0","0","7000","0","0","0","0","0","0","7000","0"
"2","1","0","0.5","0","0","7500","0","0","0","0","0","0","7500","0"
"2","1","0","0.5","2.5","0","0","0","0","0","0","0","0","0","0"
"2","1","0","0.5","2.5","0","500","1.2666666666666666","1.18133634311129","0.0017424242424242428","0.002089865791535413","31.566666666666666","4.702363471938576","500","0"
"2","1","0","0.5","2.5","0","1000","3.066666666666667","1.8061622912192088","0.005151515151515152","0.003418337628084387","62.833333333333336","6.2454427829862915","1000","0"
"2","1","0","0.5","2.5","0","1500","5.133333333333334","2.6042699979499475","0.00886363636363636","0.0052601076778302875","94.33333333333333","8.431422708469126","1500","0"
"2","1","0","0.5","2.5","0","2000","7.3","3.1000000000000005","0.012045454545454541","0.007190587281616534","125.33333333333333","12.193805348983101","2000","0"
"2","1","0","0.5","2.5","0","2500","9.633333333333333","3.2401988965014","0.014621212121212118","0.007392091795986698","158.46666666666667","12.574400803042487","2500","0"
"2","1","0","0.5","2.5","0","3000","11.366666666666667","3.410604377851853","0.017727272727272723","0.008139621829432299","190.76666666666668","15.934623378737955","3000","0"
"2","1","0","0.5","2.5","0","3500","13.7","3.984553509073089","0.020984848484848485","0.008893371516639008","223","16.743157806499145","3500","0"
"2","1","0","0.5","2.5","0","4000","16.1","4.467288513927286","0.023863636363636365","0.009457567990054386","254.93333333333334","16.60910058438512","4000","0"
"2","1","0","0.5","2.5","0","4500","18.066666666666666","4.632733774157783","0.027878787878787878","0.009782999065065412","285.53333333333336","16.157007423681183","4500","0"
"2","1","0","0.5","2.5","0","5000","19.8","5.418486873657627","0.031136363636363632","0.009804388459146815","318.4","16.98744634526724","5000","0"
"2","1","0","0.5","2.5","0","5500","21.866666666666667","5.402057221302105","0.03378787878787878","0.009814627115576756","349.93333333333334","18.193283253870245","5500","0"
"2","1","0","0.5","2.5","0","6000","23.533333333333335","5.661173808397768","0.03765151515151515","0.010141616612329537","383.1666666666667","19.746870356815755","6000","0"
"2","1","0","0.5","2.5","0","6500","25.766666666666666","5.487460452907358","0.040984848484848485","0.011787304262699376","416.6","19.088565512718166","6500","0"
"2","1","0","0.5","2.5","0","7000","28.033333333333335","5.991568149398694","0.0440151515151515","0.011932479539150687","448.8666666666667","19.87248237024141","7000","0"
"2","1","0","0.5","2.5","0","7500","30.166666666666668","6.298588907225349","0.04810606060606061","0.011926706456747304","482.3666666666667","21.586235326141413","7500","0"
"2","1","0","0.5","5","0","0","0","0","0","0","0","0","0","0"
"2","1","0","0.5","5","0","500","2.7333333333333334","1.8785337071473824","0.004772727272727273","0.0030122568715259157","66.33333333333333","6.574360974438675","500","0"
"2","1","0","0.5","5","0","1000","7.066666666666666","2.999259167787198","0.011515151515151513","0.003933562116893083","131.86666666666667","9.478865379827317","1000","0"
"2","1","0","0.5","5","0","1500","11.033333333333333","3.7281213618777076","0.017575757575757574","0.005626498372008225","194.96666666666667","11.657567880518169","1500","0"
"2","1","0","0.5","5","0","2000","15.1","3.8931563886731633","0.02401515151515151","0.007227209198628098","261.6","13.62986916053611","2000","0"
"2","1","0","0.5","5","0","2500","19.2","4.915282290977803","0.030151515151515162","0.007672114485558886","327.1","12.982937520710276","2500","0"
"2","1","0","0.5","5","0","3000","23.333333333333332","6.19856614244151","0.03825757575757576","0.009715004535835953","391.53333333333336","14.072984363271667","3000","0"
"2","1","0","0.5","5","0","3500","26.833333333333332","6.914156170897179","0.044469696969696965","0.01105152179873669","456.3","16.986563317320346","3500","0"
"2","1","0","0.5","5","0","4000","31.033333333333335","7.045013997304919","0.05136363636363637","0.011991732689339016","524.1333333333333","18.966168710510708","4000","0"
"2","1","0","0.5","5","0","4500","35.733333333333334","7.037676384211546","0.05856060606060606","0.013104308868744523","591.2","20.614557962760202","4500","0"
"2","1","0","0.5","5","0","5000","39.8","7.161936423435587","0.06446969696969697","0.01292971215387264","657.1666666666666","22.277168182294226","5000","0"
"2","1","0","0.5","5","0","5500","43.53333333333333","7.792018708624586","0.07106060606060606","0.013354838029951703","720.5333333333333","25.02230116427255","5500","0"
"2","1","0","0.5","5","0","6000","47.4","8.392854103342914","0.07765151515151514","0.013900018497586309","785.7666666666667","24.71394118486343","6000","0"
"2","1","0","0.5","5","0","6500","51.4","8.639444426582072","0.08416666666666668","0.01461728633118292","851.2666666666667","26.496456786186","6500","0"
"2","1","0","0.5","5","0","7000","55.766666666666666","9.541779475315678","0.09045454545454543","0.016064179133702085","915.7333333333333","28.20393983510499","7000","0"
"2","1","0","0.5","5","0","7500","59.93333333333333","9.6848105585786","0.09742424242424244","0.016227690060558866","981.2666666666667","28.21339319464349","7500","0"
"2","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2","1","0","1","0","0","500","0","0","0","0","0","0","500","0"
"2","1","0","1","0","0","1000","0","0","0","0","0","0","1000","0"
"2","1","0","1","0","0","1500","0","0","0","0","0","0","1500","0"
"2","1","0","1","0","0","2000","0","0","0","0","0","0","2000","0"
"2","1","0","1","0","0","2500","0","0","0","0","0","0","2500","0"
"2","1","0","1","0","0","3000","0","0","0","0","0","0","3000","0"
"2","1","0","1","0","0","3500","0","0","0","0","0","0","3500","0"
"2","1","0","1","0","0","4000","0","0","0","0","0","0","4000","0"
"2","1","0","1","0","0","4500","0","0","0","0","0","0","4500","0"
"2","1","0","1","0","0","5000","0","0","0","0","0","0","5000","0"
"2","1","0","1","0","0","5500","0","0","0","0","0","0","5500","0"
"2","1","0","1","0","0","6000","0","0","0","0","0","0","6000","0"
"2","1","0","1","0","0","6500","0","0","0","0","0","0","6500","0"
"2","1","0","1","0","0","7000","0","0","0","0","0","0","7000","0"
"2","1","0","1","0","0","7500","0","0","0","0","0","0","7500","0"
"2","1","0","1","2.5","0","0","0","0","0","0","0","0","0","0"
"2","1","0","1","2.5","0","500","1.3","1.1","0.002045454545454546","0.002144086620921955","30.966666666666665","5.357134391527701","500","0"
"2","1","0","1","2.5","0","1000","3.433333333333333","1.358512258154322","0.005378787878787878","0.003687301067769078","62.03333333333333","9.293307030091901","1000","0"
"2","1","0","1","2.5","0","1500","5.033333333333333","2.15225979431439","0.008863636363636362","0.0047437794558949295","93.53333333333333","9.814048886955657","1500","0"
"2","1","0","1","2.5","0","2000","7.033333333333333","2.3307128141884452","0.011969696969696969","0.004836633242276475","124.83333333333333","11.216307572260826","2000","0"
"2","1","0","1","2.5","0","2500","8.966666666666667","2.136716068071646","0.015454545454545453","0.005701481127947508","155.33333333333334","13.962648586695702","2500","0"
"2","1","0","1","2.5","0","3000","10.7","2.3825756371344577","0.019696969696969702","0.005965157480311979","189.16666666666666","14.622091353686569","3000","0"
"2","1","0","1","2.5","0","3500","12.7","2.2970996205360064","0.022500000000000003","0.007266806301890885","221.93333333333334","14.354867544572546","3500","0"
"2","1","0","1","2.5","0","4000","14.866666666666667","3.0847294136691397","0.026515151515151512","0.008138211516361083","254.83333333333334","16.101932251199614","4000","0"
"2","1","0","1","2.5","0","4500","17.133333333333333","3.667272677193351","0.02893939393939393","0.007559072535312983","288.03333333333336","17.865205164104765","4500","0"
"2","1","0","1","2.5","0","5000","19.266666666666666","3.7853518844209044","0.032348484848484856","0.007461640501359839","319.3666666666667","18.73229534490872","5000","0"
"2","1","0","1","2.5","0","5500","20.933333333333334","3.991101212558871","0.03522727272727273","0.007132888557488734","350.4","19.391750823481615","5500","0"
"2","1","0","1","2.5","0","6000","23","4.611579628139003","0.03795454545454546","0.0071425373796981766","381.23333333333335","19.95609068819731","6000","0"
"2","1","0","1","2.5","0","6500","25.166666666666668","5.007217013693558","0.04136363636363637","0.0077049588697521935","412","19.882991056008986","6500","0"
"2","1","0","1","2.5","0","7000","26.966666666666665","5.089095095288443","0.04424242424242424","0.0073230581658148925","443.5","22.075250092958555","7000","0"
"2","1","0","1","2.5","0","7500","29","5.391351098441528","0.047348484848484855","0.008004891181539122","475.7","24.697030860679046","7500","0"
"2","1","0","1","5","0","0","0","0","0","0","0","0","0","0"
"2","1","0","1","5","0","500","3","1.6532795690182993","0.0043939393939393945","0.0033675925410443746","65.06666666666666","7.775745766305778","500","0"
"2","1","0","1","5","0","1000","6.766666666666667","2.836468853267308","0.010075757575757575","0.0051720846026358435","128.43333333333334","10.654211478200637","1000","0"
"2","1","0","1","5","0","1500","11","3.6147844564602556","0.016287878787878782","0.006403644078486108","194.46666666666667","14.632687912873546","1500","0"
"2","1","0","1","5","0","2000","15.5","4.341658669218482","0.023409090909090904","0.007449323743966578","258.3666666666667","16.139977970520558","2000","0"
"2","1","0","1","5","0","2500","19.133333333333333","4.2405450383438","0.02962121212121212","0.007684447580595266","321.73333333333335","17.772513109355756","2500","0"
"2","1","0","1","5","0","3000","22.1","4.213866000084325","0.03507575757575758","0.007844110750231136","388.2","18.23074326515515","3000","0"
"2","1","0","1","5","0","3500","26.7","4.605431575867781","0.041742424242424234","0.008034947199091895","455.73333333333335","19.607708234830053","3500","0"
"2","1","0","1","5","0","4000","30.933333333333334","5.761558431149993","0.04818181818181819","0.00834847109936722","522.0666666666667","24.684588084245778","4000","0"
"2","1","0","1","5","0","4500","35","6.592925501373928","0.0534090909090909","0.009548159789818184","588.0333333333333","27.337987408650907","4500","0"
"2","1","0","1","5","0","5000","38.53333333333333","6.989198014714485","0.06090909090909091","0.009948213012836039","653.2666666666667","26.173693324065336","5000","0"
"2","1","0","1","5","0","5500","41.96666666666667","7.327952571413715","0.06818181818181818","0.010772503513850569","717.5666666666667","27.744889419294662","5500","0"
"2","1","0","1","5","0","6000","45.93333333333333","7.329999242079695","0.07606060606060606","0.012122159053920977","783.9666666666667","26.25196288957372","6000","0"
"2","1","0","1","5","0","6500","50","6.908931417616861","0.08219696969696973","0.012750024757353665","848.7333333333333","26.80663267841665","6500","0"
"2","1","0","1","5","0","7000","54.233333333333334","6.790598075443888","0.08795454545454542","0.01279136998157389","913.8","27.13718236417824","7000","0"
"2","1","0","1","5","0","7500","58.13333333333333","7.135513685471814","0.09371212121212122","0.012838841793006818","978.8333333333334","27.13310810717334","7500","0"
"2","1","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"2","1","0.5","0","0","0","500","0","0","0","0","0","0","500","0"
"2","1","0.5","0","0","0","1000","0","0","0","0","0","0","1000","0"
"2","1","0.5","0","0","0","1500","0","0","0","0","0","0","1500","0"
"2","1","0.5","0","0","0","2000","0","0","0","0","0","0","2000","0"
"2","1","0.5","0","0","0","2500","0","0","0","0","0","0","2500","0"
"2","1","0.5","0","0","0","3000","0","0","0","0","0","0","3000","0"
"2","1","0.5","0","0","0","3500","0","0","0","0","0","0","3500","0"
"2","1","0.5","0","0","0","4000","0","0","0","0","0","0","4000","0"
"2","1","0.5","0","0","0","4500","0","0","0","0","0","0","4500","0"
"2","1","0.5","0","0","0","5000","0","0","0","0","0","0","5000","0"
"2","1","0.5","0","0","0","5500","0","0","0","0","0","0","5500","0"
"2","1","0.5","0","0","0","6000","0","0","0","0","0","0","6000","0"
"2","1","0.5","0","0","0","6500","0","0","0","0","0","0","6500","0"
"2","1","0.5","0","0","0","7000","0","0","0","0","0","0","7000","0"
"2","1","0.5","0","0","0","7500","0","0","0","0","0","0","7500","0"
"2","1","0.5","0","2.5","0","0","0","0","0","0","0","0","0","0"
"2","1","0.5","0","2.5","0","500","1.1666666666666667","1.0354816378006044","0.0015151515151515152","0.0017927514494241261","31.566666666666666","4.088058490557862","500","0"
"2","1","0.5","0","2.5","0","1000","3.1666666666666665","1.3682917167849196","0.004772727272727272","0.0034392604432776277","62.333333333333336","6.881537295950342","1000","0"
"2","1","0.5","0","2.5","0","1500","4.866666666666666","1.961858529274955","0.008257575757575755","0.004784737174132766","93.23333333333333","8.68210164009204","1500","0"
"2","1","0.5","0","2.5","0","2000","7","2.206052281036573","0.0128030303030303","0.006278744734846506","125.46666666666667","10.445839150377319","2000","0"
"2","1","0.5","0","2.5","0","2500","9.033333333333333","2.971905486757986","0.01636363636363636","0.006701013450756359","156.63333333333333","12.9447114898539","2500","0"
"2","1","0.5","0","2.5","0","3000","11.3","2.9342801502242413","0.02007575757575757","0.007562488379276031","189.63333333333333","11.668999766713323","3000","0"
"2","1","0.5","0","2.5","0","3500","13.633333333333333","2.845854685132199","0.022348484848484847","0.0072604852774898225","221.9","13.108139964668265","3500","0"
"2","1","0.5","0","2.5","0","4000","15.333333333333334","2.832352771499734","0.025454545454545452","0.007837889185683372","253.8","15.570056732930253","4000","0"
"2","1","0.5","0","2.5","0","4500","17.2","3.390181902690965","0.028106060606060614","0.009100058527143044","284.56666666666666","17.587274439839227","4500","0"
"2","1","0.5","0","2.5","0","5000","18.766666666666666","3.8529930645610504","0.031363636363636364","0.009720615110512388","316.4","17.739973694080458","5000","0"
"2","1","0.5","0","2.5","0","5500","20.733333333333334","4.090096440047459","0.034393939393939386","0.009420782761642313","347.03333333333336","19.222353885226674","5500","0"
"2","1","0.5","0","2.5","0","6000","22.433333333333334","4.424803824904433","0.03674242424242424","0.010789804475727357","378.6333333333333","20.559642236403068","6000","0"
"2","1","0.5","0","2.5","0","6500","24.566666666666666","4.63093463088776","0.04000000000000001","0.01052348809344566","409.9","21.880508830159016","6500","0"
"2","1","0.5","0","2.5","0","7000","26.466666666666665","4.68852025933793","0.043181818181818175","0.011633167174608843","440.3666666666667","23.552046384314227","7000","0"
"2","1","0.5","0","2.5","0","7500","28.266666666666666","4.530881690012319","0.046363636363636364","0.012387232385436178","471.6666666666667","23.46107888018414","7500","0"
"2","1","0.5","0","5","0","0","0","0","0","0","0","0","0","0"
"2","1","0.5","0","5","0","500","2.933333333333333","1.7688665548562132","0.004772727272727273","0.0038636363636363642","67.26666666666667","5.807657779939249","500","0"
"2","1","0.5","0","5","0","1000","6.766666666666667","2.5649344804280845","0.012651515151515148","0.00641975615223648","133.56666666666666","8.89075674819391","1000","0"
"2","1","0.5","0","5","0","1500","11.133333333333333","3.190959451673151","0.01803030303030303","0.007827631123084537","199.9","13.335041557240583","1500","0"
"2","1","0.5","0","5","0","2000","14.966666666666667","4.110825815926636","0.02446969696969697","0.009383241709401031","265.06666666666666","15.148010503766567","2000","0"
"2","1","0.5","0","5","0","2500","19.5","4.8425200051213","0.03166666666666667","0.009295673727380589","331.26666666666665","17.488917125488992","2500","0"
"2","1","0.5","0","5","0","3000","22.9","5.191980996369947","0.03840909090909091","0.010354428392133665","395.93333333333334","18.715293805394086","3000","0"
"2","1","0.5","0","5","0","3500","27.066666666666666","5.830570774422994","0.04515151515151515","0.010091409578998007","460.03333333333336","22.05369709494432","3500","0"
"2","1","0.5","0","5","0","4000","31.133333333333333","6.888315388314395","0.05234848484848485","0.01141629214563352","525.7666666666667","23.17999616527626","4000","0"
"2","1","0.5","0","5","0","4500","34.93333333333333","7.009200303093706","0.057727272727272724","0.011065793719097097","590.7666666666667","22.81765885351859","4500","0"
"2","1","0.5","0","5","0","5000","38.766666666666666","7.675429774431021","0.06454545454545454","0.010861639223044109","658.2666666666667","23.595103070105225","5000","0"
"2","1","0.5","0","5","0","5500","42.46666666666667","8.03630650375048","0.07075757575757574","0.011145378746426056","724.2333333333333","24.091054125730754","5500","0"
"2","1","0.5","0","5","0","6000","46.666666666666664","8.41955396021006","0.07666666666666667","0.011498193254487381","790.5666666666667","24.37304977953222","6000","0"
"2","1","0.5","0","5","0","6500","51.333333333333336","8.956685895029603","0.08272727272727272","0.011582736274919027","853.5666666666667","22.694615122437206","6500","0"
"2","1","0.5","0","5","0","7000","55.666666666666664","9.151806136252864","0.08856060606060606","0.01245492331506725","918.6666666666666","24.68647853020398","7000","0"
"2","1","0.5","0","5","0","7500","59.766666666666666","8.705107057864877","0.09424242424242424","0.011820124160510355","983.1333333333333","28.000873002263496","7500","0"
"2","1","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0"
"2","1","0.5","0.5","0","0","500","0","0","0","0","0","0","500","0"
"2","1","0.5","0.5","0","0","1000","0","0","0","0","0","0","1000","0"
"2","1","0.5","0.5","0","0","1500","0","0","0","0","0","0","1500","0"
"2","1","0.5","0.5","0","0","2000","0","0","0","0","0","0","2000","0"
"2","1","0.5","0.5","0","0","2500","0","0","0","0","0","0","2500","0"
"2","1","0.5","0.5","0","0","3000","0","0","0","0","0","0","3000","0"
"2","1","0.5","0.5","0","0","3500","0","0","0","0","0","0","3500","0"
"2","1","0.5","0.5","0","0","4000","0","0","0","0","0","0","4000","0"
"2","1","0.5","0.5","0","0","4500","0","0","0","0","0","0","4500","0"
"2","1","0.5","0.5","0","0","5000","0","0","0","0","0","0","5000","0"
"2","1","0.5","0.5","0","0","5500","0","0","0","0","0","0","5500","0"
"2","1","0.5","0.5","0","0","6000","0","0","0","0","0","0","6000","0"
"2","1","0.5","0.5","0","0","6500","0","0","0","0","0","0","6500","0"
"2","1","0.5","0.5","0","0","7000","0","0","0","0","0","0","7000","0"
"2","1","0.5","0.5","0","0","7500","0","0","0","0","0","0","7500","0"
"2","1","0.5","0.5","2.5","0","0","0","0","0","0","0","0","0","0"
"2","1","0.5","0.5","2.5","0","500","1.2666666666666666","1.0624918300339485","0.0010606060606060607","0.0019225117485529568","32.03333333333333","5.102178184091793","500","0"
"2","1","0.5","0.5","2.5","0","1000","2.8","1.8147543451754933","0.004318181818181818","0.0032328164080836163","63.3","7.239475119095306","1000","0"
"2","1","0.5","0.5","2.5","0","1500","4.333333333333333","2.102908039411667","0.006212121212121211","0.0037082540153092172","94.23333333333333","9.185798217296572","1500","0"
"2","1","0.5","0.5","2.5","0","2000","6.4","2.346628787573072","0.00909090909090909","0.004469054910228068","126.16666666666667","10.586416873627366","2000","0"
"2","1","0.5","0.5","2.5","0","2500","8.366666666666667","2.7626476833324625","0.01227272727272727","0.0061713369255806975","157.26666666666668","11.120351713062956","2500","0"
"2","1","0.5","0.5","2.5","0","3000","10.866666666666667","2.729265265394496","0.015227272727272726","0.006045910212948114","190.9","13.118307817702707","3000","0"
"2","1","0.5","0.5","2.5","0","3500","12.933333333333334","3.414999593297519","0.01863636363636364","0.006777657347377285","225.4","15.837929157563497","3500","0"
"2","1","0.5","0.5","2.5","0","4000","15.066666666666666","3.5490217744549777","0.02159090909090909","0.007600338907914009","257.53333333333336","17.745860237124475","4000","0"
"2","1","0.5","0.5","2.5","0","4500","17.2","3.7094473981982814","0.02416666666666667","0.008098977364052472","290.1666666666667","16.921551019007946","4500","0"
"2","1","0.5","0.5","2.5","0","5000","18.966666666666665","4.400631267847325","0.026893939393939397","0.00924273471907725","322.3666666666667","19.394987897793477","5000","0"
"2","1","0.5","0.5","2.5","0","5500","21.333333333333332","4.671426144361293","0.030378787878787877","0.009827775428886458","354.06666666666666","20.745976852285253","5500","0"
"2","1","0.5","0.5","2.5","0","6000","22.966666666666665","4.969797670820101","0.03340909090909091","0.01080681220724431","385.56666666666666","22.629896646300047","6000","0"
"2","1","0.5","0.5","2.5","0","6500","24.866666666666667","5.52408866289776","0.03606060606060605","0.011052300742325384","417.1666666666667","24.410494100329515","6500","0"
"2","1","0.5","0.5","2.5","0","7000","27","5.848076606885378","0.039318181818181815","0.011942095141290594","447.6","24.67738505865914","7000","0"
"2","1","0.5","0.5","2.5","0","7500","29.233333333333334","5.970389899793443","0.04204545454545453","0.012065449385353344","479.56666666666666","25.753554231514443","7500","0"
"2","1","0.5","0.5","5","0","0","0","0","0","0","0","0","0","0"
"2","1","0.5","0.5","5","0","500","2.6333333333333333","1.7220788470785984","0.0038636363636363647","0.0028837676228294362","63.96666666666667","9.11585919641637","500","0"
"2","1","0.5","0.5","5","0","1000","7.033333333333333","2.960668092771555","0.011742424242424243","0.005538599008010375","129.86666666666667","10.174259459811093","1000","0"
"2","1","0.5","0.5","5","0","1500","11.166666666666666","3.865085883766218","0.01803030303030303","0.007233162583200007","193.26666666666668","11.442416217254506","1500","0"
"2","1","0.5","0.5","5","0","2000","15.266666666666667","4.697043987682276","0.02393939393939394","0.008146669732587918","258.3666666666667","11.77987926744394","2000","0"
"2","1","0.5","0.5","5","0","2500","19.1","5.2494444150468595","0.03045454545454545","0.00885294615635851","324.6333333333333","14.490188251211771","2500","0"
"2","1","0.5","0.5","5","0","3000","23.333333333333332","6.177018338612535","0.037954545454545456","0.009856931110091565","390.6666666666667","17.46297670947183","3000","0"
"2","1","0.5","0.5","5","0","3500","26.966666666666665","6.002684584602312","0.04515151515151515","0.01010845685098238","456.1333333333333","17.433173995447746","3500","0"
"2","1","0.5","0.5","5","0","4000","31.2","6.96850055607374","0.051515151515151514","0.010952145677879515","522.8","21.395326592506134","4000","0"
"2","1","0.5","0.5","5","0","4500","35.233333333333334","7.218879568341769","0.057348484848484864","0.011877521964086032","587.9","22.735214975891473","4500","0"
"2","1","0.5","0.5","5","0","5000","39.46666666666667","6.989198014714483","0.062424242424242424","0.012361259426891598","652.7","22.91309669163031","5000","0"
"2","1","0.5","0.5","5","0","5500","43.3","7.6687678280151355","0.06795454545454543","0.013020829889806707","716.1666666666666","21.820606978012524","5500","0"
"2","1","0.5","0.5","5","0","6000","46.96666666666667","8.58480569895958","0.07500000000000001","0.013724462887220752","781.8666666666667","22.803118695086912","6000","0"
"2","1","0.5","0.5","5","0","6500","50.666666666666664","9.406853293683755","0.08143939393939394","0.014339010023293715","846.4333333333333","23.639914457450043","6500","0"
"2","1","0.5","0.5","5","0","7000","54.8","9.648488655397452","0.08704545454545455","0.015538430984676823","911.4","25.89028131686998","7000","0"
"2","1","0.5","0.5","5","0","7500","58.8","9.603471594515531","0.0937121212121212","0.016511154645628637","978","25.388973984783238","7500","0"
